2017-03-08 23:23:51 114.828689534 62.4144940318
2017-03-08 23:23:52 114.784634814 62.3558841786
2017-03-08 23:23:53 114.740730358 62.2972674951
2017-03-08 23:23:54 114.696976166 62.2386439814
2017-03-08 23:23:55 114.653385899 62.1800068074
2017-03-08 23:23:56 114.609932235 62.121355973
2017-03-08 23:23:57 114.566642496 62.0626914782
2017-03-08 23:23:58 114.523503021 62.0040201533
2017-03-08 23:23:59 114.480513811 61.9453419981
2017-03-08 23:24:00 114.437668034 61.8866433524
2017-03-08 23:24:01 114.394972521 61.8279447067
2017-03-08 23:24:02 114.352427273 61.7692255704
2017-03-08 23:24:03 114.310025459 61.7104996039
2017-03-08 23:24:04 114.267773909 61.6517668072
2017-03-08 23:24:05 114.225658962 61.5930203502
2017-03-08 23:24:06 114.18369428 61.5342602327
2017-03-08 23:24:07 114.141866201 61.4754932851
2017-03-08 23:24:08 114.100181557 61.4167126771
2017-03-08 23:24:09 114.058640346 61.3579252389
2017-03-08 23:24:10 114.01724257 61.2991309705
2017-03-08 23:24:11 113.975981397 61.2403230418
2017-03-08 23:24:12 113.934856828 61.1815014527
2017-03-08 23:24:13 113.893868863 61.1226730333
2017-03-08 23:24:14 113.853017501 61.0638377838
2017-03-08 23:24:15 113.812309574 61.0049888739
2017-03-08 23:24:16 113.77173142 60.9461263037
2017-03-08 23:24:17 113.73128304 60.8872637334
2017-03-08 23:24:18 113.690978094 60.8283806726
2017-03-08 23:24:19 113.650802921 60.7694976117
2017-03-08 23:24:20 113.610757522 60.7106008905
2017-03-08 23:24:21 113.570841896 60.6516973391
2017-03-08 23:24:22 113.531056044 60.5927801273
2017-03-08 23:24:23 113.491406796 60.5338560854
2017-03-08 23:24:24 113.451880491 60.474918383
2017-03-08 23:24:25 113.41248396 60.4159738505
2017-03-08 23:24:26 113.373217203 60.3570224878
2017-03-08 23:24:27 113.334073389 60.2980574647
2017-03-08 23:24:28 113.295059348 60.2390924415
2017-03-08 23:24:29 113.256168251 60.1801069279
2017-03-08 23:24:30 113.217400097 60.1211214142
2017-03-08 23:24:31 113.178761717 60.0621222402
2017-03-08 23:24:32 113.14023945 60.0031162359
2017-03-08 23:24:33 113.101846957 59.9440965713
2017-03-08 23:24:34 113.063570577 59.8850769067
2017-03-08 23:24:35 113.02541714 59.8260435817
2017-03-08 23:24:36 112.987379817 59.7669965963
2017-03-08 23:24:37 112.949465436 59.7079496109
2017-03-08 23:24:38 112.911674 59.6488889652
2017-03-08 23:24:39 112.873998676 59.5898214892
2017-03-08 23:24:40 112.836432636 59.5307471831
2017-03-08 23:24:41 112.798996369 59.4716592166
2017-03-08 23:24:42 112.761669385 59.4125644199
2017-03-08 23:24:43 112.724458515 59.353462793
2017-03-08 23:24:44 112.687356927 59.2943543359
2017-03-08 23:24:45 112.650378283 59.2352390487
2017-03-08 23:24:46 112.613508922 59.176110101
2017-03-08 23:24:47 112.576755674 59.1169743232
2017-03-08 23:24:48 112.540111709 59.0578317152
2017-03-08 23:24:49 112.503583857 58.9986822769
2017-03-08 23:24:50 112.467158458 58.9395260085
2017-03-08 23:24:51 112.430849173 58.8803560798
2017-03-08 23:24:52 112.39464917 58.821186151
2017-03-08 23:24:53 112.358558451 58.7620025618
2017-03-08 23:24:54 112.322577014 58.7028121425
2017-03-08 23:24:55 112.286704861 58.6436148929
2017-03-08 23:24:56 112.25093516 58.5844108132
2017-03-08 23:24:57 112.215274742 58.5251930731
2017-03-08 23:24:58 112.179723608 58.465975333
2017-03-08 23:24:59 112.144274926 58.4067439325
2017-03-08 23:25:00 112.108928697 58.347512532
2017-03-08 23:25:01 112.073691751 58.2882674712
2017-03-08 23:25:02 112.038557258 58.2290155801
2017-03-08 23:25:03 112.003525218 58.1697568589
2017-03-08 23:25:04 111.96859563 58.1104913075
2017-03-08 23:25:05 111.933768496 58.0512189259
2017-03-08 23:25:06 111.899043814 57.991939714
2017-03-08 23:25:07 111.864421585 57.9326536721
2017-03-08 23:25:08 111.829894979 57.8733539697
2017-03-08 23:25:09 111.795470825 57.8140542673
2017-03-08 23:25:10 111.761149125 57.7547477347
2017-03-08 23:25:11 111.726923047 57.6954275418
2017-03-08 23:25:12 111.692799422 57.6361073489
2017-03-08 23:25:13 111.658764589 57.5767734955
2017-03-08 23:25:14 111.624832209 57.5174396422
2017-03-08 23:25:15 111.590995452 57.4580921285
2017-03-08 23:25:16 111.557261148 57.3987446148
2017-03-08 23:25:17 111.523615636 57.3393834407
2017-03-08 23:25:18 111.490065747 57.2800188516
2017-03-08 23:25:19 111.45661148 57.2206474322
2017-03-08 23:25:20 111.423252836 57.1612691827
2017-03-08 23:25:21 111.389989815 57.1018841029
2017-03-08 23:25:22 111.356815586 57.042492193
2017-03-08 23:25:23 111.32373698 56.9830934529
2017-03-08 23:25:24 111.290747166 56.9236878826
2017-03-08 23:25:25 111.257846145 56.8642788972
2017-03-08 23:25:26 111.225040747 56.8048596665
2017-03-08 23:25:27 111.192330971 56.7454336056
2017-03-08 23:25:28 111.159703157 56.6860041296
2017-03-08 23:25:29 111.127170966 56.6265678235
2017-03-08 23:25:30 111.094720737 56.5671246871
2017-03-08 23:25:31 111.062366131 56.5076713055
2017-03-08 23:25:32 111.030100317 56.4482179239
2017-03-08 23:25:33 110.997916466 56.388754297
2017-03-08 23:25:34 110.965821407 56.3292838399
2017-03-08 23:25:35 110.933815141 56.2698099677
2017-03-08 23:25:36 110.901897667 56.2103292653
2017-03-08 23:25:37 110.870062155 56.1508417327
2017-03-08 23:25:38 110.838315436 56.0913473699
2017-03-08 23:25:39 110.806650679 56.031846177
2017-03-08 23:25:40 110.775074714 55.9723415689
2017-03-08 23:25:41 110.743580712 55.9128301307
2017-03-08 23:25:42 110.712168672 55.8533118623
2017-03-08 23:25:43 110.680838594 55.7937901787
2017-03-08 23:25:44 110.649597309 55.7342582499
2017-03-08 23:25:45 110.618431156 55.674722906
2017-03-08 23:25:46 110.587353795 55.6151807319
2017-03-08 23:25:47 110.556358397 55.5556351428
2017-03-08 23:25:48 110.52543813 55.4960827234
2017-03-08 23:25:49 110.494606656 55.4365234738
2017-03-08 23:25:50 110.463850314 55.3769608092
2017-03-08 23:25:51 110.433169105 55.3173878992
2017-03-08 23:25:52 110.402576687 55.2578115742
2017-03-08 23:25:53 110.372059402 55.1982318341
2017-03-08 23:25:54 110.341617249 55.1386452637
2017-03-08 23:25:55 110.311257058 55.0790518632
2017-03-08 23:25:56 110.28097883 55.0194550476
2017-03-08 23:25:57 110.250775733 54.9598514018
2017-03-08 23:25:58 110.220647769 54.9002409259
2017-03-08 23:25:59 110.190594936 54.8406270348
2017-03-08 23:26:00 110.160624066 54.7810063135
2017-03-08 23:26:01 110.130721498 54.7213821772
2017-03-08 23:26:02 110.100900892 54.6617512106
2017-03-08 23:26:03 110.071155418 54.6021134139
2017-03-08 23:26:04 110.041478246 54.542472202
2017-03-08 23:26:05 110.011883037 54.48282416
2017-03-08 23:26:06 109.982362959 54.4231727029
2017-03-08 23:26:07 109.952911183 54.3635144156
2017-03-08 23:26:08 109.92353454 54.3038527132
2017-03-08 23:26:09 109.894226198 54.2441841806
2017-03-08 23:26:10 109.864999819 54.1845122329
2017-03-08 23:26:11 109.835841741 54.1248334551
2017-03-08 23:26:12 109.806751965 54.0651512621
2017-03-08 23:26:13 109.777737322 54.0054622389
2017-03-08 23:26:14 109.74879098 53.9457698007
2017-03-08 23:26:15 109.71991977 53.8860705322
2017-03-08 23:26:16 109.691116863 53.8263678487
2017-03-08 23:26:17 109.662382257 53.766658335
2017-03-08 23:26:18 109.633722783 53.7069454062
2017-03-08 23:26:19 109.605124781 53.6472290622
2017-03-08 23:26:20 109.576601911 53.5875058881
2017-03-08 23:26:21 109.548147343 53.5277758839
2017-03-08 23:26:22 109.519761077 53.4680458796
2017-03-08 23:26:23 109.491443113 53.40830563
2017-03-08 23:26:24 109.46319345 53.3485653804
2017-03-08 23:26:25 109.435005259 53.2888183006
2017-03-08 23:26:26 109.406892201 53.2290643907
2017-03-08 23:26:27 109.378840614 53.1693070656
2017-03-08 23:26:28 109.350857329 53.1095463255
2017-03-08 23:26:29 109.322935516 53.0497821703
2017-03-08 23:26:30 109.295088834 52.9900111848
2017-03-08 23:26:31 109.267303625 52.9302333692
2017-03-08 23:26:32 109.239579887 52.8704555536
2017-03-08 23:26:33 109.211924451 52.8106709078
2017-03-08 23:26:34 109.184330487 52.7508794318
2017-03-08 23:26:35 109.156804824 52.6910879558
2017-03-08 23:26:36 109.129340634 52.6312896496
2017-03-08 23:26:37 109.101944745 52.5714845133
2017-03-08 23:26:38 109.074603498 52.5116793769
2017-03-08 23:26:39 109.047330552 52.4518674103
2017-03-08 23:26:40 109.020119079 52.3920520287
2017-03-08 23:26:41 108.992975907 52.3322298168
2017-03-08 23:26:42 108.965887377 52.2724041899
2017-03-08 23:26:43 108.938860318 52.2125751478
2017-03-08 23:26:44 108.911901561 52.1527426907
2017-03-08 23:26:45 108.884997446 52.0929034034
2017-03-08 23:26:46 108.858154803 52.0330641161
2017-03-08 23:26:47 108.831380461 51.9732145835
2017-03-08 23:26:48 108.804660761 51.9133650509
2017-03-08 23:26:49 108.777995703 51.8535086881
2017-03-08 23:26:50 108.751398946 51.7936523253
2017-03-08 23:26:51 108.724856831 51.7337891323
2017-03-08 23:26:52 108.698376188 51.6739191091
2017-03-08 23:26:53 108.671957016 51.614049086
2017-03-08 23:26:54 108.645592486 51.5541722326
2017-03-08 23:26:55 108.619282597 51.4942919642
2017-03-08 23:26:56 108.59304101 51.4344082806
2017-03-08 23:26:57 108.566847235 51.374521182
2017-03-08 23:26:58 108.540714931 51.3146272531
2017-03-08 23:26:59 108.514644099 51.2547299092
2017-03-08 23:27:00 108.488627908 51.1948325653
2017-03-08 23:27:01 108.462666359 51.1349283912
2017-03-08 23:27:02 108.436759452 51.0750173869
2017-03-08 23:27:03 108.410914016 51.0151063826
2017-03-08 23:27:04 108.385123222 50.9551885481
2017-03-08 23:27:05 108.359387069 50.8952707136
2017-03-08 23:27:06 108.333705558 50.8353460489
2017-03-08 23:27:07 108.308078688 50.7754179691
2017-03-08 23:27:08 108.28250646 50.7154864742
2017-03-08 23:27:09 108.256988873 50.6555515643
2017-03-08 23:27:10 108.231532758 50.5956098241
2017-03-08 23:27:11 108.206124454 50.535668084
2017-03-08 23:27:12 108.180770792 50.4757195136
2017-03-08 23:27:13 108.155471771 50.4157709433
2017-03-08 23:27:14 108.130220562 50.3558155427
2017-03-08 23:27:15 108.105030824 50.2958567271
2017-03-08 23:27:16 108.079888898 50.2358944964
2017-03-08 23:27:17 108.054801613 50.1759288506
2017-03-08 23:27:18 108.02976897 50.1159597896
2017-03-08 23:27:19 108.004784138 50.0559873136
2017-03-08 23:27:20 107.979853947 49.9960114225
2017-03-08 23:27:21 107.954978398 49.9360287012
2017-03-08 23:27:22 107.930150661 49.87604598
2017-03-08 23:27:23 107.905370734 49.8160598436
2017-03-08 23:27:24 107.88064545 49.756066877
2017-03-08 23:27:25 107.855974806 49.6960739104
2017-03-08 23:27:26 107.831351974 49.6360741137
2017-03-08 23:27:27 107.806776954 49.5760709018
2017-03-08 23:27:28 107.782256575 49.5160676899
2017-03-08 23:27:29 107.757777177 49.4560576479
2017-03-08 23:27:30 107.73335925 49.3960476058
2017-03-08 23:27:31 107.708982305 49.3360307336
2017-03-08 23:27:32 107.684660002 49.2760104463
2017-03-08 23:27:33 107.660385509 49.2159867438
2017-03-08 23:27:34 107.636158828 49.1559630414
2017-03-08 23:27:35 107.611979959 49.0959325088
2017-03-08 23:27:36 107.5878489 49.0358985611
2017-03-08 23:27:37 107.563765653 48.9758646134
2017-03-08 23:27:38 107.539730218 48.9158238355
2017-03-08 23:27:39 107.515742593 48.8557796425
2017-03-08 23:27:40 107.49180961 48.7957354495
2017-03-08 23:27:41 107.467917609 48.7356844263
2017-03-08 23:27:42 107.444073418 48.6756334031
2017-03-08 23:27:43 107.420270209 48.6155755498
2017-03-08 23:27:44 107.396521641 48.5555176964
2017-03-08 23:27:45 107.372820885 48.4954530128
2017-03-08 23:27:46 107.34916111 48.4353883293
2017-03-08 23:27:47 107.325549146 48.3753202306
2017-03-08 23:27:48 107.301984993 48.3152487169
2017-03-08 23:27:49 107.278461821 48.2551703729
2017-03-08 23:27:50 107.254986461 48.195092029
2017-03-08 23:27:51 107.231558912 48.13501027
2017-03-08 23:27:52 107.208172345 48.0749250958
2017-03-08 23:27:53 107.184833588 48.0148399217
2017-03-08 23:27:54 107.161535813 47.9547479174
2017-03-08 23:27:55 107.138285849 47.894652498
2017-03-08 23:27:56 107.115076866 47.8345570786
2017-03-08 23:27:57 107.091915695 47.7744548289
2017-03-08 23:27:58 107.068802335 47.7143525793
2017-03-08 23:27:59 107.045723125 47.6542434996
2017-03-08 23:28:00 107.022691728 47.5941344198
2017-03-08 23:28:01 106.999708141 47.5340219249
2017-03-08 23:28:02 106.976758705 47.4739060149
2017-03-08 23:28:03 106.953857081 47.4137901049
2017-03-08 23:28:04 106.930996438 47.3536673648
2017-03-08 23:28:05 106.908183606 47.2935412095
2017-03-08 23:28:06 106.885404925 47.2334150542
2017-03-08 23:28:07 106.862674056 47.1732854839
2017-03-08 23:28:08 106.839984167 47.1131524984
2017-03-08 23:28:09 106.81733526 47.0530160979
2017-03-08 23:28:10 106.794734164 46.9928762822
2017-03-08 23:28:11 106.772167219 46.9327330515
2017-03-08 23:28:12 106.749641255 46.8725898208
2017-03-08 23:28:13 106.727163103 46.8124397598
2017-03-08 23:28:14 106.704719101 46.7522896989
2017-03-08 23:28:15 106.682316081 46.6921362229
2017-03-08 23:28:16 106.659954041 46.6319793318
2017-03-08 23:28:17 106.637639813 46.5718224407
2017-03-08 23:28:18 106.615359736 46.5116587193
2017-03-08 23:28:19 106.59312064 46.451494998
2017-03-08 23:28:20 106.570915695 46.3913278616
2017-03-08 23:28:21 106.548758561 46.3311573102
2017-03-08 23:28:22 106.526635579 46.2709833436
2017-03-08 23:28:23 106.504553577 46.210809377
2017-03-08 23:28:24 106.482512557 46.1506319953
2017-03-08 23:28:25 106.460512517 46.0904511985
2017-03-08 23:28:26 106.438546629 46.0302669866
2017-03-08 23:28:27 106.416621722 45.9700793597
2017-03-08 23:28:28 106.394737796 45.9098917327
2017-03-08 23:28:29 106.372888021 45.8496972756
2017-03-08 23:28:30 106.351079227 45.7895028184
2017-03-08 23:28:31 106.329304583 45.7293083612
2017-03-08 23:28:32 106.307570922 45.6691070739
2017-03-08 23:28:33 106.285878241 45.6089057866
2017-03-08 23:28:34 106.264219711 45.5487010841
2017-03-08 23:28:35 106.242595332 45.4884929666
2017-03-08 23:28:36 106.221011934 45.428281434
2017-03-08 23:28:37 106.199469518 45.3680699013
2017-03-08 23:28:38 106.177961252 45.3078549536
2017-03-08 23:28:39 106.156487137 45.2476365908
2017-03-08 23:28:40 106.135047173 45.187418228
2017-03-08 23:28:41 106.113648191 45.127193035
2017-03-08 23:28:42 106.092290189 45.066967842
2017-03-08 23:28:43 106.070959508 45.0067392339
2017-03-08 23:28:44 106.049669809 44.9465106258
2017-03-08 23:28:45 106.02841426 44.8862786026
2017-03-08 23:28:46 106.007192862 44.8260431643
2017-03-08 23:28:47 105.986012446 44.7658043109
2017-03-08 23:28:48 105.96486618 44.7055654575
2017-03-08 23:28:49 105.943754065 44.645323189
2017-03-08 23:28:50 105.922676101 44.5850775054
2017-03-08 23:28:51 105.901632289 44.5248284068
2017-03-08 23:28:52 105.880622627 44.4645793081
2017-03-08 23:28:53 105.859653946 44.4043267943
2017-03-08 23:28:54 105.838712586 44.3440708655
2017-03-08 23:28:55 105.817812207 44.2838149366
2017-03-08 23:28:56 105.796939149 44.2235555927
2017-03-08 23:28:57 105.776107072 44.1632928336
2017-03-08 23:28:58 105.755302316 44.1030300746
2017-03-08 23:28:59 105.734538541 44.0427639004
2017-03-08 23:29:00 105.713802086 43.9824943112
2017-03-08 23:29:01 105.693099783 43.922224722
2017-03-08 23:29:02 105.672438461 43.8619517176
2017-03-08 23:29:03 105.651804459 43.8016752982
2017-03-08 23:29:04 105.631204609 43.7413954637
2017-03-08 23:29:05 105.610638909 43.6811156292
2017-03-08 23:29:06 105.59010053 43.6208357947
2017-03-08 23:29:07 105.569603133 43.5605491299
2017-03-08 23:29:08 105.549133056 43.5002624652
2017-03-08 23:29:09 105.52869713 43.4399723854
2017-03-08 23:29:10 105.508295355 43.3796823056
2017-03-08 23:29:11 105.4879209 43.3193888107
2017-03-08 23:29:12 105.467580597 43.2590919007
2017-03-08 23:29:13 105.447274445 43.1987949907
2017-03-08 23:29:14 105.427002443 43.1384946657
2017-03-08 23:29:15 105.406757762 43.0781909255
2017-03-08 23:29:16 105.386547233 43.0178871853
2017-03-08 23:29:17 105.366364024 42.95758003
2017-03-08 23:29:18 105.346214966 42.8972728747
2017-03-08 23:29:19 105.326100059 42.8369623044
2017-03-08 23:29:20 105.306012472 42.7766483189
2017-03-08 23:29:21 105.285959037 42.7163309183
2017-03-08 23:29:22 105.265932922 42.6560135178
2017-03-08 23:29:23 105.245940958 42.5956961172
2017-03-08 23:29:24 105.225976315 42.5353753016
2017-03-08 23:29:25 105.206045823 42.4750510708
2017-03-08 23:29:26 105.186142652 42.414723425
2017-03-08 23:29:27 105.166266802 42.3543957791
2017-03-08 23:29:28 105.146425102 42.2940681333
2017-03-08 23:29:29 105.126617554 42.2337336572
2017-03-08 23:29:30 105.106830496 42.1734025963
2017-03-08 23:29:31 105.087077589 42.1130647052
2017-03-08 23:29:32 105.067358832 42.0527268141
2017-03-08 23:29:33 105.047667397 41.9923855078
2017-03-08 23:29:34 105.028003282 41.9320442016
2017-03-08 23:29:35 105.008366489 41.8716994803
2017-03-08 23:29:36 104.988763846 41.811354759
2017-03-08 23:29:37 104.969188523 41.7510066226
2017-03-08 23:29:38 104.949640522 41.6906584862
2017-03-08 23:29:39 104.930119841 41.6303035196
2017-03-08 23:29:40 104.910633312 41.569951968
2017-03-08 23:29:41 104.891174103 41.5095935863
2017-03-08 23:29:42 104.871742215 41.4492386197
2017-03-08 23:29:43 104.852337647 41.388876823
2017-03-08 23:29:44 104.8329604 41.3285150262
2017-03-08 23:29:45 104.813610475 41.2681532294
2017-03-08 23:29:46 104.7942947 41.2077880175
2017-03-08 23:29:47 104.774999415 41.1474193905
2017-03-08 23:29:48 104.755738282 41.0870507635
2017-03-08 23:29:49 104.736504469 41.0266787215
2017-03-08 23:29:50 104.717291147 40.9663066794
2017-03-08 23:29:51 104.698111976 40.9059312222
2017-03-08 23:29:52 104.678960125 40.8455557651
2017-03-08 23:29:53 104.659835596 40.7851768928
2017-03-08 23:29:54 104.640738387 40.7247946054
2017-03-08 23:29:55 104.621661668 40.6644123181
2017-03-08 23:29:56 104.602619101 40.6040300307
2017-03-08 23:29:57 104.583603854 40.5436443283
2017-03-08 23:29:58 104.564609098 40.4832552107
2017-03-08 23:29:59 104.545648493 40.4228660932
2017-03-08 23:30:00 104.526708378 40.3624735605
2017-03-08 23:30:01 104.507795585 40.3020810279
2017-03-08 23:30:02 104.488910112 40.2416850802
2017-03-08 23:30:03 104.470051959 40.1812891324
2017-03-08 23:30:04 104.451221128 40.1208897696
2017-03-08 23:30:05 104.432417617 40.0604904068
2017-03-08 23:30:06 104.413634597 40.0000876288
2017-03-08 23:30:07 104.394878897 39.9396848509
2017-03-08 23:30:08 104.376150519 39.8792786579
2017-03-08 23:30:09 104.357449461 39.8188724649
2017-03-08 23:30:10 104.338768893 39.7584628568
2017-03-08 23:30:11 104.320115647 39.6980532486
2017-03-08 23:30:12 104.301489721 39.6376402254
2017-03-08 23:30:13 104.282891116 39.5772272022
2017-03-08 23:30:14 104.264313001 39.5168107639
2017-03-08 23:30:15 104.245762207 39.4563943256
2017-03-08 23:30:16 104.227231904 39.3959744722
2017-03-08 23:30:17 104.208735752 39.3355512037
2017-03-08 23:30:18 104.19025326 39.2751313503
2017-03-08 23:30:19 104.171804919 39.2147046667
2017-03-08 23:30:20 104.153377069 39.1542813982
2017-03-08 23:30:21 104.134976539 39.0938512996
2017-03-08 23:30:22 104.1165965 39.033424616
2017-03-08 23:30:23 104.098243782 38.9729945173
2017-03-08 23:30:24 104.079911554 38.9125610035
2017-03-08 23:30:25 104.061606647 38.8521274897
2017-03-08 23:30:26 104.043322231 38.7916905609
2017-03-08 23:30:27 104.025065135 38.731253632
2017-03-08 23:30:28 104.00682853 38.670813288
2017-03-08 23:30:29 103.988619245 38.6103729441
2017-03-08 23:30:30 103.970430452 38.5499326001
2017-03-08 23:30:31 103.952268979 38.489488841
2017-03-08 23:30:32 103.934127996 38.429045082
2017-03-08 23:30:33 103.916014335 38.3685979078
2017-03-08 23:30:34 103.897921163 38.3081473186
2017-03-08 23:30:35 103.879848483 38.2477001444
2017-03-08 23:30:36 103.861803123 38.1872461401
2017-03-08 23:30:37 103.843778254 38.1267955508
2017-03-08 23:30:38 103.825780705 38.0663415465
2017-03-08 23:30:39 103.807803648 38.0058841271
2017-03-08 23:30:40 103.78984708 37.9454267076
2017-03-08 23:30:41 103.771917834 37.8849658731
2017-03-08 23:30:42 103.754002247 37.8245084536
2017-03-08 23:30:43 103.736120812 37.764044204
2017-03-08 23:30:44 103.718253037 37.7035799544
2017-03-08 23:30:45 103.700412583 37.6431157048
2017-03-08 23:30:46 103.68259262 37.58264804
2017-03-08 23:30:47 103.664793147 37.5221803753
2017-03-08 23:30:48 103.647014164 37.4617127106
2017-03-08 23:30:49 103.629262503 37.4012416308
2017-03-08 23:30:50 103.611531332 37.3407671359
2017-03-08 23:30:51 103.593820651 37.280296056
2017-03-08 23:30:52 103.576130461 37.219818146
2017-03-08 23:30:53 103.558467592 37.1593436511
2017-03-08 23:30:54 103.540818383 37.0988657411
2017-03-08 23:30:55 103.523196495 37.038384416
2017-03-08 23:30:56 103.505595098 36.9779030909
2017-03-08 23:30:57 103.488014191 36.9174217658
2017-03-08 23:30:58 103.470453774 36.8569370256
2017-03-08 23:30:59 103.452913848 36.7964522854
2017-03-08 23:31:00 103.435401243 36.7359641301
2017-03-08 23:31:01 103.417902299 36.6754759749
2017-03-08 23:31:02 103.400430675 36.6149878196
2017-03-08 23:31:03 103.382972711 36.5544962492
2017-03-08 23:31:04 103.365542069 36.4940046788
2017-03-08 23:31:05 103.348125086 36.4335096933
2017-03-08 23:31:06 103.330735425 36.3730147078
2017-03-08 23:31:07 103.313366254 36.3125197224
2017-03-08 23:31:08 103.296010743 36.2520213218
2017-03-08 23:31:09 103.278682553 36.1915229212
2017-03-08 23:31:10 103.261374854 36.1310211055
2017-03-08 23:31:11 103.244080815 36.0705192899
2017-03-08 23:31:12 103.226814096 36.0100174742
2017-03-08 23:31:13 103.209561039 35.9495122434
2017-03-08 23:31:14 103.192335301 35.8890070127
2017-03-08 23:31:15 103.175123225 35.8284983668
2017-03-08 23:31:16 103.157931639 35.767989721
2017-03-08 23:31:17 103.140767373 35.7074810751
2017-03-08 23:31:18 103.123616768 35.6469690142
2017-03-08 23:31:19 103.106486654 35.5864569532
2017-03-08 23:31:20 103.0893702 35.5259448923
2017-03-08 23:31:21 103.072281066 35.4654294162
2017-03-08 23:31:22 103.055212424 35.4049139402
2017-03-08 23:31:23 103.038157441 35.344395049
2017-03-08 23:31:24 103.02112295 35.2838761579
2017-03-08 23:31:25 103.004108948 35.2233572667
2017-03-08 23:31:26 102.987115438 35.1628349605
2017-03-08 23:31:27 102.970142418 35.1023126543
2017-03-08 23:31:28 102.953183058 35.041790348
2017-03-08 23:31:29 102.936244189 34.9812646267
2017-03-08 23:31:30 102.91932581 34.9207389054
2017-03-08 23:31:31 102.902427922 34.860209769
2017-03-08 23:31:32 102.885543694 34.7996840476
2017-03-08 23:31:33 102.868679957 34.7391514961
2017-03-08 23:31:34 102.851836711 34.6786223597
2017-03-08 23:31:35 102.835013955 34.6180898082
2017-03-08 23:31:36 102.818204859 34.5575572566
2017-03-08 23:31:37 102.801416254 34.49702129
2017-03-08 23:31:38 102.78464814 34.4364853234
2017-03-08 23:31:39 102.767893686 34.3759493568
2017-03-08 23:31:40 102.751159723 34.3154099751
2017-03-08 23:31:41 102.73444625 34.2548705934
2017-03-08 23:31:42 102.717746437 34.1943277966
2017-03-08 23:31:43 102.701067115 34.1337884149
2017-03-08 23:31:44 102.684408284 34.0732456181
2017-03-08 23:31:45 102.667763113 34.0126994062
2017-03-08 23:31:46 102.651138432 33.9521531943
2017-03-08 23:31:47 102.634527412 33.8916069824
2017-03-08 23:31:48 102.617936883 33.8310607705
2017-03-08 23:31:49 102.601366844 33.7705111435
2017-03-08 23:31:50 102.584810465 33.7099615165
2017-03-08 23:31:51 102.568274577 33.6494118895
2017-03-08 23:31:52 102.55175235 33.5888588474
2017-03-08 23:31:53 102.535250613 33.5283058053
2017-03-08 23:31:54 102.518762536 33.4677493481
2017-03-08 23:31:55 102.50229495 33.407192891
2017-03-08 23:31:56 102.485841024 33.3466364338
2017-03-08 23:31:57 102.469407589 33.2860799766
2017-03-08 23:31:58 102.452987814 33.2255201043
2017-03-08 23:31:59 102.43658853 33.164960232
2017-03-08 23:32:00 102.420209737 33.1044003598
2017-03-08 23:32:01 102.403837773 33.0438370724
2017-03-08 23:32:02 102.38749313 32.983273785
2017-03-08 23:32:03 102.371155318 32.9227104977
2017-03-08 23:32:04 102.354837996 32.8621437952
2017-03-08 23:32:05 102.338541165 32.8015770927
2017-03-08 23:32:06 102.322257994 32.7410103903
2017-03-08 23:32:07 102.305988483 32.6804402727
2017-03-08 23:32:08 102.289739463 32.6198701551
2017-03-08 23:32:09 102.273504103 32.5593000376
2017-03-08 23:32:10 102.257289234 32.49872992
2017-03-08 23:32:11 102.241088026 32.4381563874
2017-03-08 23:32:12 102.224900477 32.3775828547
2017-03-08 23:32:13 102.208733419 32.317005907
2017-03-08 23:32:14 102.192580022 32.2564323743
2017-03-08 23:32:15 102.176440285 32.1958554266
2017-03-08 23:32:16 102.160321039 32.1352750637
2017-03-08 23:32:17 102.144215453 32.074698116
2017-03-08 23:32:18 102.128123527 32.0141177531
2017-03-08 23:32:19 102.112052092 31.9535373903
2017-03-08 23:32:20 102.095994317 31.8929536123
2017-03-08 23:32:21 102.079950203 31.8323698344
2017-03-08 23:32:22 102.063926579 31.7717860565
2017-03-08 23:32:23 102.047916615 31.7112022785
2017-03-08 23:32:24 102.031920312 31.6506150855
2017-03-08 23:32:25 102.01593767 31.5900278925
2017-03-08 23:32:26 101.999975518 31.5294406994
2017-03-08 23:32:27 101.984027026 31.4688500913
2017-03-08 23:32:28 101.968092195 31.4082594832
2017-03-08 23:32:29 101.952171024 31.3476688751
2017-03-08 23:32:30 101.936263513 31.2870782669
2017-03-08 23:32:31 101.920376493 31.2264842437
2017-03-08 23:32:32 101.904503133 31.1658902205
2017-03-08 23:32:33 101.888643434 31.1052961973
2017-03-08 23:32:34 101.872804225 31.0446987589
2017-03-08 23:32:35 101.856971847 30.9841047357
2017-03-08 23:32:36 101.841159959 30.9235072974
2017-03-08 23:32:37 101.825361732 30.862906444
2017-03-08 23:32:38 101.809577164 30.8023090057
2017-03-08 23:32:39 101.793806258 30.7417081523
2017-03-08 23:32:40 101.778049011 30.6811072989
2017-03-08 23:32:41 101.762305425 30.6205030304
2017-03-08 23:32:42 101.74658233 30.5598987618
2017-03-08 23:32:43 101.730866064 30.4992944933
2017-03-08 23:32:44 101.71517029 30.4386902248
2017-03-08 23:32:45 101.699488175 30.3780859563
2017-03-08 23:32:46 101.683819721 30.3174782727
2017-03-08 23:32:47 101.668164928 30.2568705891
2017-03-08 23:32:48 101.652523795 30.1962629055
2017-03-08 23:32:49 101.636896322 30.1356518068
2017-03-08 23:32:50 101.621289339 30.0750407081
