Epoca,Longitud,Latitud
2017-03-08 01:45:00,-118.58344942620026,17.102587068489534
2017-03-08 01:46:00,-119.40768933448071,20.744696650939623
2017-03-08 01:47:00,-120.26038381084345,24.38527797856292
2017-03-08 01:48:00,-121.14893678034875,28.02378463622583
2017-03-08 01:49:00,-122.08229579080933,31.659562633315318
2017-03-08 01:50:00,-123.07144378641057,35.29180942260391
2017-03-08 01:51:00,-124.13017774927592,38.91952096628361
2017-03-08 01:52:00,-125.27618786935567,42.541409773695875
2017-03-08 01:53:00,-126.53268312944955,46.155792203210304
2017-03-08 01:54:00,-127.9307682110378,49.76041087730619
2017-03-08 01:55:00,-129.5132684002164,53.352147814627436
2017-03-08 01:56:00,-131.34076747492335,56.926573637497285
2017-03-08 01:57:00,-133.5018529886937,60.47716551525837
2017-03-08 01:58:00,-136.1307791398533,63.99394112643873
2017-03-08 01:59:00,-139.43971892477933,67.4608085453538
2017-03-08 02:00:00,-143.78016753853905,70.85042652475603
2017-03-08 02:01:00,-149.76289415709329,74.11300981578519
2017-03-08 02:02:00,-158.4863844442769,77.15118724163358
2017-03-08 02:03:00,-171.8550727256078,79.76291497646305
2017-03-08 02:04:00,167.82221485093046,81.54316280249186
2017-03-08 02:05:00,141.84565305991632,81.9219582636716
2017-03-08 02:06:00,118.25988970483841,80.72587602678647
2017-03-08 02:07:00,101.89175117025306,78.43359623943849
2017-03-08 02:08:00,91.30737584369948,75.55803878753893
2017-03-08 02:09:00,84.23213314664501,72.38260188012997
2017-03-08 02:10:00,79.22875320223304,69.04326775339737
2017-03-08 02:11:00,75.49715448127743,65.60736841217914
2017-03-08 02:12:00,72.58581366831619,62.11068038734779
2017-03-08 02:13:00,70.22820312155703,58.57363960490001
2017-03-08 02:14:00,68.25923716876078,55.00860870723351
2017-03-08 02:15:00,66.57203017960589,51.423500468501764
2017-03-08 02:16:00,65.09461928099711,47.82359804002777
2017-03-08 02:17:00,63.77689820518323,44.21255557301748
2017-03-08 02:18:00,62.58290600618413,40.592985614828436
2017-03-08 02:19:00,61.486141550020164,36.966817693901156
2017-03-08 02:20:00,60.466592382423194,33.33551347071803
2017-03-08 02:21:00,59.50882227586899,29.70019309630293
2017-03-08 02:22:00,58.60063934268907,26.061754740531722
2017-03-08 02:23:00,57.732242261424474,22.42091728081455
2017-03-08 02:24:00,56.89556116357084,18.77828177379837
2017-03-08 02:25:00,56.083813671282336,15.13435194593447
2017-03-08 02:26:00,55.29116680300777,11.489561514235152
2017-03-08 02:27:00,54.51246376592378,7.844298945709455
2017-03-08 02:28:00,53.74303954082726,4.198914714439168
2017-03-08 02:29:00,52.978526221743984,0.553734535070335
2017-03-08 02:30:00,52.21472665742897,-3.0909280440254583
2017-03-08 02:31:00,51.44746077211017,-6.73476417023168
2017-03-08 02:32:00,50.67244603717799,-10.377459014516274
2017-03-08 02:33:00,49.88513354664521,-14.018683233695201
2017-03-08 02:34:00,49.08056799826897,-17.658081231044793
2017-03-08 02:35:00,48.253186202970305,-21.295254294272258
2017-03-08 02:36:00,47.39658144330774,-24.92975163089237
2017-03-08 02:37:00,46.50318928477549,-28.561042193697155
2017-03-08 02:38:00,45.563894839926164,-32.18848565245194
2017-03-08 02:39:00,44.5674624475751,-35.81129312030757
2017-03-08 02:40:00,43.49976044632954,-39.42847251228711
2017-03-08 02:41:00,42.34262394809183,-43.03874658301577
2017-03-08 02:42:00,41.07220534737487,-46.64043169086314
2017-03-08 02:43:00,39.6564505664038,-50.23124313755185
2017-03-08 02:44:00,38.05115803596487,-53.80801513040159
2017-03-08 02:45:00,36.1936197892882,-57.36621925399266
2017-03-08 02:46:00,33.99195612165878,-60.89914143237093
2017-03-08 02:47:00,31.306479419266093,-64.3964168534709
2017-03-08 02:48:00,27.915713968083303,-67.8412978934477
2017-03-08 02:49:00,23.45166625110305,-71.20508409740894
2017-03-08 02:50:00,17.273384486422167,-74.43527180120473
2017-03-08 02:51:00,8.229826412089887,-77.428609035152
2017-03-08 02:52:00,-5.643512957388381,-79.97091472725745
2017-03-08 02:53:00,-26.540110454148152,-81.64019930003023
2017-03-08 02:54:00,-52.55501351206817,-81.8790919964406
2017-03-08 02:55:00,-75.51411384098658,-80.57821416711997
2017-03-08 02:56:00,-91.28120938898915,-78.23782252725842
2017-03-08 02:57:00,-101.50149465164604,-75.34781922526429
2017-03-08 02:58:00,-108.37200242832937,-72.17349563869003
2017-03-08 02:59:00,-113.25674198685822,-68.8423918899073
2017-03-08 03:00:00,-116.91600900450338,-65.41809704008891
2017-03-08 03:01:00,-119.78104113489195,-61.93463226149071
2017-03-08 03:02:00,-122.10769043414344,-58.411511404571414
2017-03-08 03:03:00,-124.05522325332419,-54.860598507919335
2017-03-08 03:04:00,-125.72713061873826,-51.28948191170236
2017-03-08 03:05:00,-127.19335366748655,-47.70322620119005
2017-03-08 03:06:00,-128.50271459175633,-44.105335263426625
2017-03-08 03:07:00,-129.69034788463816,-40.49831236274289
2017-03-08 03:08:00,-130.78220826497804,-36.88398798983641
2017-03-08 03:09:00,-131.79792569645065,-33.263741842919536
2017-03-08 03:10:00,-132.75269051977006,-29.638639431502774
2017-03-08 03:11:00,-133.65848288674047,-26.009515746212173
2017-03-08 03:12:00,-134.52498800560497,-22.377045268228265
2017-03-08 03:13:00,-135.36016987693577,-18.74177953532653
2017-03-08 03:14:00,-136.17073574649785,-15.104191538106987
2017-03-08 03:15:00,-136.9624776147074,-11.464684257730672
2017-03-08 03:16:00,-137.74049080268523,-7.823620547997241
2017-03-08 03:17:00,-138.50943349944527,-4.181331246194617
2017-03-08 03:18:00,-139.27366336567798,-0.5381286200339137
2017-03-08 03:19:00,-140.0373468167771,3.1056836005102126
2017-03-08 03:20:00,-140.80467758889301,6.74979912414217
2017-03-08 03:21:00,-141.57993138044614,10.39390269494308
2017-03-08 03:22:00,-142.36769807855873,14.037656645435849
2017-03-08 03:23:00,-143.17293640056823,17.680692572292124
2017-03-08 03:24:00,-144.001247101594,21.322597249067112
2017-03-08 03:25:00,-144.85909154059092,24.962893416292562
2017-03-08 03:26:00,-145.7541195294294,28.601019290909242
2017-03-08 03:27:00,-146.6955381631106,32.23630039173661
2017-03-08 03:28:00,-147.69472653679176,35.86790514324322
2017-03-08 03:29:00,-148.76600072697323,39.49479023403335
2017-03-08 03:30:00,-149.92784322554908,43.11561694702968
2017-03-08 03:31:00,-151.20447388331618,46.72862309342634
2017-03-08 03:32:00,-152.62860930639886,50.331435182486764
2017-03-08 03:33:00,-154.24536972445424,53.920767893220166
2017-03-08 03:34:00,-156.11899989681544,57.49192205547758
2017-03-08 03:35:00,-158.34385205667706,61.03793770649476
2017-03-08 03:36:00,-161.0638929313646,64.54807437380187
2017-03-08 03:37:00,-164.50824804677532,68.00491507501535
2017-03-08 03:38:00,-169.0594353171866,71.3785162608139
2017-03-08 03:39:00,-175.38684060201635,74.61377879516301
2017-03-08 03:40:00,175.3036898790606,77.60168602872011
2017-03-08 03:41:00,160.96827028298443,80.11507269987975
2017-03-08 03:42:00,139.4692253419938,81.71024288996871
2017-03-08 03:43:00,113.25401674137939,81.83022199292915
2017-03-08 03:44:00,90.71481595206585,80.41937811797132
2017-03-08 03:45:00,75.4320217973522,78.00629277477333
2017-03-08 03:46:00,65.53682621843124,75.0692977712895
2017-03-08 03:47:00,58.865712154188095,71.86121255964787
2017-03-08 03:48:00,54.10590700086253,68.5031500542111
2017-03-08 03:49:00,50.528479309852464,65.05573501405223
2017-03-08 03:50:00,47.71949571179302,61.551547441512206
2017-03-08 03:51:00,45.432724472010655,58.00938401718692
2017-03-08 03:52:00,43.51450682474759,54.44071945888197
2017-03-08 03:53:00,41.86471902696062,50.85296452184684
2017-03-08 03:54:00,40.41556803604277,47.25108133851354
2017-03-08 03:55:00,39.11960111273538,43.63853281479127
2017-03-08 03:56:00,37.94261608476961,40.01780172444332
2017-03-08 03:57:00,36.859303686175984,36.39073563364018
2017-03-08 03:58:00,35.850498406143444,32.75872448587796
2017-03-08 03:59:00,34.901337753038035,29.122857696329262
2017-03-08 04:00:00,34.00007721658193,25.483997576376808
2017-03-08 04:01:00,33.13721600363963,21.842840805315934
2017-03-08 04:02:00,32.30491647213856,18.19997136432068
2017-03-08 04:03:00,31.496573829151306,14.555879319463996
2017-03-08 04:04:00,30.706467791247984,10.910994118889942
2017-03-08 04:05:00,29.929540603348205,7.265693130550165
2017-03-08 04:06:00,29.161181887762204,3.6203238403186875
2017-03-08 04:07:00,28.397059597008905,-0.024790720208830063
2017-03-08 04:08:00,27.632990240221673,-3.6693385584631684
2017-03-08 04:09:00,26.864786911439293,-7.313010119799075
2017-03-08 04:10:00,26.088132931106312,-10.955490240011637
2017-03-08 04:11:00,25.29842645926944,-14.596443812944703
2017-03-08 04:12:00,24.490631938963077,-18.235512253666844
2017-03-08 04:13:00,23.65906665279778,-21.872289165922446
2017-03-08 04:14:00,22.797161666339285,-25.506310096847947
2017-03-08 04:15:00,21.897140809217536,-29.137030338857038
2017-03-08 04:16:00,20.949593788303545,-32.76378907114753
2017-03-08 04:17:00,19.942883668798903,-36.38577350120817
2017-03-08 04:18:00,18.86232383644079,-40.001945440285134
2017-03-08 04:19:00,17.688977591755346,-43.61097983167944
2017-03-08 04:20:00,16.397892546157223,-47.211100826206874
2017-03-08 04:21:00,14.95539586703826,-50.79992127275253
2017-03-08 04:22:00,13.31485443784019,-54.374090963528495
2017-03-08 04:23:00,11.409795150013158,-57.928794615169934
2017-03-08 04:24:00,9.142274798406474,-61.45686735923749
2017-03-08 04:25:00,6.362450985461107,-64.94716915719488
2017-03-08 04:26:00,2.8310273932754253,-68.38151804547152
2017-03-08 04:27:00,-1.8526397203812992,-71.72848149350702
2017-03-08 04:28:00,-8.391111937829628,-74.9298799499512
2017-03-08 04:29:00,-18.046565315562194,-77.87007148196659
2017-03-08 04:30:00,-32.915333893357186,-80.30851048736368
2017-03-08 04:31:00,-54.95341053345605,-81.78566866897316
2017-03-08 04:32:00,-81.07360095743182,-81.76687198837729
2017-03-08 04:33:00,-102.9485248688266,-80.26082210657864
2017-03-08 04:34:00,-117.66809479439183,-77.80669415665804
2017-03-08 04:35:00,-127.23097434943497,-74.85864107690797
2017-03-08 04:36:00,-133.71499587193316,-71.65319914847514
2017-03-08 04:37:00,-138.36556239476812,-68.30409102104025
2017-03-08 04:38:00,-141.87584249604777,-64.86862198173974
2017-03-08 04:39:00,-144.641509034391,-61.37782157997293
2017-03-08 04:40:00,-146.89917342302536,-57.849639552878656
2017-03-08 04:41:00,-148.79711906883182,-54.295089580493546
2017-03-08 04:42:00,-150.43238929953793,-50.72128188974359
2017-03-08 04:43:00,-151.87086811987763,-47.13297370738569
2017-03-08 04:44:00,-153.1588505520453,-43.53348792045106
2017-03-08 04:45:00,-154.32973622108221,-39.925194604581705
2017-03-08 04:46:00,-155.4083460344323,-36.30984570329972
2017-03-08 04:47:00,-156.4134766726914,-32.688766273304104
2017-03-08 04:48:00,-157.35973108030495,-29.06297059768659
2017-03-08 04:49:00,-158.25869325810535,-25.433271468958417
2017-03-08 04:50:00,-159.11973422563383,-21.80031946263802
2017-03-08 04:51:00,-159.95058575703086,-18.164652456122546
2017-03-08 04:52:00,-160.75780483389966,-14.526731487180967
2017-03-08 04:53:00,-161.5470331924946,-10.886950145464205
2017-03-08 04:54:00,-162.32331151242326,-7.245666162130042
2017-03-08 04:55:00,-163.09122968080777,-3.6032078131454583
2017-03-08 04:56:00,-163.85509071682534,0.040116672527980235
2017-03-08 04:57:00,-164.61907469624794,3.6840016939507163
2017-03-08 04:58:00,-165.38736169484764,7.328141550131591
2017-03-08 04:59:00,-166.1642957129366,10.972216519515353
2017-03-08 05:00:00,-166.95448029801537,14.615887653964435
2017-03-08 05:01:00,-167.76299711082646,18.2587775855272
2017-03-08 05:02:00,-168.59554252913767,21.90046540379604
2017-03-08 05:03:00,-169.45874183644386,25.54046104269801
2017-03-08 05:04:00,-170.36047707104728,29.178189058795535
2017-03-08 05:05:00,-171.3102285355159,32.812952772793274
2017-03-08 05:06:00,-172.31981245711384,36.44388816576122
2017-03-08 05:07:00,-173.40410498785334,40.06991606781052
2017-03-08 05:08:00,-174.58236726119392,43.6896362901613
2017-03-08 05:09:00,-175.87996659971293,47.30120809683227
2017-03-08 05:10:00,-177.33127251531394,50.90213505368177
2017-03-08 05:11:00,-178.98390508689022,54.48894400951685
2017-03-08 05:12:00,179.09400773631083,58.056648926243405
2017-03-08 05:13:00,176.8018235716112,61.59782197313904
2017-03-08 05:14:00,173.9850398975196,65.10089622484435
2017-03-08 05:15:00,170.39588477170463,68.54697937811508
2017-03-08 05:16:00,165.61759371139044,71.9032318834218
2017-03-08 05:17:00,158.9159077204223,75.10854403826039
2017-03-08 05:18:00,148.96857047737748,78.04069643762269
2017-03-08 05:19:00,133.60244801478967,80.4445746858195
2017-03-08 05:20:00,110.97731661552821,81.83895097468843
2017-03-08 05:21:00,84.77194348731862,81.69840617213708
2017-03-08 05:22:00,63.36407474155849,80.08798416963147
2017-03-08 05:23:00,49.10707937753237,77.56628515825193
2017-03-08 05:24:00,39.84553752338643,74.57397928286935
2017-03-08 05:25:00,33.546276033031695,71.33614176720315
2017-03-08 05:26:00,29.01223253743715,67.96083303411208
2017-03-08 05:27:00,25.578836460549727,64.5026945969563
2017-03-08 05:28:00,22.866153407145585,60.99146509938199
2017-03-08 05:29:00,20.646418766519602,57.44445907093516
2017-03-08 05:30:00,18.776473481215607,53.872352097288534
2017-03-08 05:31:00,17.162426355808016,50.282069990260496
2017-03-08 05:32:00,15.740348527212804,46.67829484452711
2017-03-08 05:33:00,14.465280275218362,43.064301735795375
2017-03-08 05:34:00,13.304668918240408,39.44245732461271
2017-03-08 05:35:00,12.234336440390743,35.814523799784986
2017-03-08 05:36:00,11.23589682619734,32.18183646329493
2017-03-08 05:37:00,10.29505961236924,28.54544374918014
2017-03-08 05:38:00,9.400478147147759,24.90617894051936
2017-03-08 05:39:00,8.542955580815475,21.26471651849313
2017-03-08 05:40:00,7.7148753986741765,17.621625096349852
2017-03-08 05:41:00,6.909788621486903,13.977383641105073
2017-03-08 05:42:00,6.122100470549767,10.3324113556191
2017-03-08 05:43:00,5.346832591731476,6.687080912088528
2017-03-08 05:44:00,4.579429248855633,3.041734673745499
2017-03-08 05:45:00,3.815595106707944,-0.6033065006015537
2017-03-08 05:46:00,3.051151370176831,-4.247731783984542
2017-03-08 05:47:00,2.2819011014607335,-7.891231736817551
2017-03-08 05:48:00,1.5034912289025313,-11.53348731456115
2017-03-08 05:49:00,0.7112661781700678,-15.174163411059183
2017-03-08 05:50:00,-0.09990196866849645,-18.812890342322824
2017-03-08 05:51:00,-0.935816918066435,-22.449257443228223
2017-03-08 05:52:00,-1.803214977443206,-26.08279001562807
2017-03-08 05:53:00,-2.710099747793996,-29.712924568915835
2017-03-08 05:54:00,-3.6661915488030847,-33.33897979172181
2017-03-08 05:55:00,-4.683547798789661,-36.960110448136206
2017-03-08 05:56:00,-5.777438025973522,-40.57524419845933
2017-03-08 05:57:00,-6.9676159912079925,-44.182991099195085
2017-03-08 05:58:00,-8.280208448728839,-47.78149675398381
2017-03-08 05:59:00,-9.750609865701891,-51.36823740792719
2017-03-08 06:00:00,-11.428049684343662,-54.93968526831891
2017-03-08 06:01:00,-13.383058145570997,-58.490714278186886
2017-03-08 06:02:00,-15.720136289911444,-62.0136712105661
2017-03-08 06:03:00,-18.600198251568624,-65.49654176270651
2017-03-08 06:04:00,-22.282098808575917,-68.91959351809595
2017-03-08 06:05:00,-27.20255854891664,-72.24832719123668
2017-03-08 06:06:00,-34.13223796192709,-75.4181496831479
2017-03-08 06:07:00,-44.453155816720354,-78.29938302224774
2017-03-08 06:08:00,-60.37796384775311,-80.62230986840157
2017-03-08 06:09:00,-83.48766301768113,-81.89210350680946
2017-03-08 06:10:00,-109.46672465793151,-81.61587016620665
2017-03-08 06:11:00,-130.1929815056594,-79.91996834623832
2017-03-08 06:12:00,-143.92631992639897,-77.36360612482098
2017-03-08 06:13:00,-152.8847960417877,-74.36321330546109
2017-03-08 06:14:00,-159.01292372739317,-71.12937828064852
2017-03-08 06:15:00,-163.44623559310836,-67.763652302963
2017-03-08 06:16:00,-166.81723447683314,-64.31778088555654
2017-03-08 06:17:00,-169.48938206506054,-60.82007516253886
2017-03-08 06:18:00,-171.68169520371623,-57.28710175774182
2017-03-08 06:19:00,-173.53247156311457,-53.72909570963668
2017-03-08 06:20:00,-175.13271658375686,-50.152713037569626
2017-03-08 06:21:00,-176.54462596822523,-46.56243776073077
2017-03-08 06:22:00,-177.81204953099112,-42.961411766138305
2017-03-08 06:23:00,-178.9668296139652,-39.351895846407515
2017-03-08 06:24:00,179.96735670472367,-35.73555656769588
2017-03-08 06:25:00,178.97245768984126,-32.11366093009445
2017-03-08 06:26:00,178.03441316961005,-28.48719589593827
2017-03-08 06:27:00,177.1420489545479,-24.856938399245447
2017-03-08 06:28:00,176.28628089305866,-21.223518524966906
2017-03-08 06:29:00,175.45958211667698,-17.58746219766874
2017-03-08 06:30:00,174.65558688909644,-13.949215940967939
2017-03-08 06:31:00,173.86873543633266,-10.30916992942084
2017-03-08 06:32:00,173.09406904104813,-6.667675063996052
2017-03-08 06:33:00,172.32707977839073,-3.02505428457527
2017-03-08 06:34:00,171.56347828956163,0.6183835562249751
2017-03-08 06:35:00,170.7990981591672,4.262333874656383
2017-03-08 06:36:00,170.02971833030026,7.906489525649714
2017-03-08 06:37:00,169.2510084630271,11.550528636540331
2017-03-08 06:38:00,168.4582557268204,15.194105855888328
2017-03-08 06:39:00,167.64633747980264,18.83684040064747
2017-03-08 06:40:00,166.80939341966595,22.47829940757912
2017-03-08 06:41:00,165.94063433837536,26.11798085777927
2017-03-08 06:42:00,165.03197329195353,29.755292232337425
2017-03-08 06:43:00,164.0735748079957,33.38951636139073
2017-03-08 06:44:00,163.05322650826582,37.019758490157926
2017-03-08 06:45:00,161.95542386334802,40.64489163742595
2017-03-08 06:46:00,160.76011343783912,44.26346097290159
2017-03-08 06:47:00,159.44068481473272,47.87353355304973
2017-03-08 06:48:00,157.9610336140762,51.4724865852291
2017-03-08 06:49:00,156.27084866244317,55.05665225785538
2017-03-08 06:50:00,154.29779825652324,58.62072692903808
2017-03-08 06:51:00,151.9344708414288,62.15677050386704
2017-03-08 06:52:00,149.01483817881515,65.65231788710699
2017-03-08 06:53:00,145.27066507959756,69.08683753011289
2017-03-08 06:54:00,140.24732049224164,72.42425920387788
2017-03-08 06:55:00,133.13882843430756,75.59669082805203
2017-03-08 06:56:00,122.49776253764286,78.46692073239899
2017-03-08 06:57:00,106.04190388354704,80.7489893869378
2017-03-08 06:58:00,82.37849493798441,81.92744973576428
2017-03-08 06:59:00,56.430930715091556,81.52838227312795
2017-03-08 07:00:00,36.20189797856226,79.73409840835477
2017-03-08 07:01:00,22.906495919478264,77.11487795600578
2017-03-08 07:02:00,14.22703815432644,74.0726912091146
2017-03-08 07:03:00,8.270258570655423,70.80771052168677
2017-03-08 07:04:00,3.9457336891719583,67.41646012707291
2017-03-08 07:05:00,0.6470522614098987,63.94833595335055
2017-03-08 07:06:00,-1.9749378860083742,60.430488002470504
2017-03-08 07:07:00,-4.131171617590512,56.87890574727977
2017-03-08 07:08:00,-5.955174062329241,53.30352369792612
2017-03-08 07:09:00,-7.535071522547237,49.710830534121065
2017-03-08 07:10:00,-8.931192070975461,46.10524538825762
2017-03-08 07:11:00,-10.186173590394544,42.48986575112438
2017-03-08 07:12:00,-11.331014894352585,38.866952415336605
2017-03-08 07:13:00,-12.388829343000907,35.23818560743014
2017-03-08 07:14:00,-13.37725846119201,31.60484940296893
2017-03-08 07:15:00,-14.310059103687944,27.967952962402855
2017-03-08 07:16:00,-15.198190309011995,24.328298832959383
2017-03-08 07:17:00,-16.05056547403103,20.68654612789343
2017-03-08 07:18:00,-16.87459023135263,17.043244677433172
2017-03-08 07:19:00,-17.67655860029697,13.398864057084053
2017-03-08 07:20:00,-18.46195693031486,9.75381493196992
2017-03-08 07:21:00,-19.23567905194661,6.1084635709850135
2017-03-08 07:22:00,-20.002232890044436,2.463148495380073
2017-03-08 07:23:00,-20.765885605292297,-1.1818114103880275
2017-03-08 07:24:00,-21.53080873572578,-4.826106226485698
2017-03-08 07:25:00,-22.301216508062783,-8.46942603307935
2017-03-08 07:26:00,-23.081497318845038,-12.111449384391166
2017-03-08 07:27:00,-23.876370828789028,-15.751836905396766
2017-03-08 07:28:00,-24.691058717515226,-19.39021378946544
2017-03-08 07:29:00,-25.53149129677049,-23.02616083373689
2017-03-08 07:30:00,-26.404582425542173,-26.659187972138152
2017-03-08 07:31:00,-27.318576142158477,-30.288719761231665
2017-03-08 07:32:00,-28.283514532246613,-33.91405098398562
2017-03-08 07:33:00,-29.31190025708229,-37.534303961091666
2017-03-08 07:34:00,-30.41961350648579,-41.14836195662051
2017-03-08 07:35:00,-31.627276329108668,-44.754776970468114
2017-03-08 07:36:00,-32.96225729295517,-48.35159898362643
2017-03-08 07:37:00,-34.46178775919103,-51.93617788269751
2017-03-08 07:38:00,-36.177879618345905,-55.50477413911075
2017-03-08 07:39:00,-38.18542589466898,-59.05194409209766
2017-03-08 07:40:00,-40.59603529429285,-62.56947785427589
2017-03-08 07:41:00,-43.58270284851559,-66.0444458775466
2017-03-08 07:42:00,-47.42577708691496,-69.45535355659175
2017-03-08 07:43:00,-52.601865194679874,-72.76429334151779
